,Date,T_max,T_min,T_avg,Rain
452,2016-3-28,14.9,5.1,10.0,0.0
453,2016-3-29,15.8,6.7,11.25,2.0
454,2016-3-30,18.5,7.6,13.05,0.0
455,2016-3-31,22.5,8.3,15.4,0.0
456,2016-4-1,23.0,13.8,18.4,0.0
457,2016-4-2,17.8,7.6,12.7,0.0
458,2016-4-3,22.5,8.3,15.4,0.0
459,2016-4-4,25.9,11.1,18.5,0.0
460,2016-4-5,26.2,11.2,18.7,0.0
461,2016-4-6,24.1,12.6,18.35,0.0
462,2016-4-7,25.4,13.4,19.4,0.0
463,2016-4-8,20.3,16.1,18.2,3.1
464,2016-4-9,17.8,9.9,13.85,0.0
465,2016-4-10,12.9,8.5,10.7,0.0
466,2016-4-11,18.3,9.0,13.65,0.0
467,2016-4-12,22.8,7.9,15.35,0.0
468,2016-4-13,23.8,9.5,16.65,0.0
469,2016-4-14,16.7,12.8,14.75,0.0
470,2016-4-15,20.8,8.9,14.85,0.0
471,2016-4-16,24.4,10.3,17.35,0.0
472,2016-4-17,24.1,12.4,18.25,0.0
473,2016-4-18,21.3,13.2,17.25,0.0
474,2016-4-19,19.1,9.6,14.35,0.0
475,2016-4-20,16.1,8.6,12.35,0.0
476,2016-4-21,19.9,5.5,12.7,0.0
477,2016-4-22,23.8,7.8,15.8,0.0
478,2016-4-23,23.9,10.6,17.25,1.2
479,2016-4-24,16.4,6.3,11.35,2.9
480,2016-4-25,10.8,5.8,8.3,0.0
481,2016-4-26,16.2,2.8,9.5,0.2
482,2016-4-27,11.6,5.4,8.5,6.7
483,2016-4-28,14.9,2.4,8.65,0.0
484,2016-4-29,17.3,7.2,12.25,0.0
485,2016-4-30,20.7,6.3,13.5,0.0
486,2016-5-1,20.3,10.3,15.3,2.7
487,2016-5-2,20.3,12.6,16.45,6.3
488,2016-5-3,19.8,13.5,16.65,0.2
489,2016-5-4,22.0,12.4,17.2,3.1
490,2016-5-5,22.6,12.5,17.55,0.0
491,2016-5-6,24.4,13.4,18.9,0.0
492,2016-5-7,25.0,14.2,19.6,0.0
493,2016-5-8,21.9,12.7,17.3,0.0
494,2016-5-9,23.6,12.6,18.1,2.4
495,2016-5-10,20.4,11.9,16.15,2.5
496,2016-5-11,20.7,12.3,16.5,0.0
497,2016-5-12,20.8,13.6,17.2,16.6
498,2016-5-13,22.0,13.9,17.95,1.8
499,2016-5-14,19.1,13.6,16.35,5.4
500,2016-5-15,16.1,9.8,12.95,0.0
501,2016-5-16,16.4,7.7,12.05,0.0
502,2016-5-17,15.8,8.1,11.95,0.0
503,2016-5-18,18.5,10.9,14.7,0.0
504,2016-5-19,21.4,10.6,16.0,0.0
505,2016-5-20,23.5,13.3,18.4,0.0
506,2016-5-21,26.5,14.1,20.3,0.0
507,2016-5-22,28.4,13.5,20.95,0.0
508,2016-5-23,29.3,14.9,22.1,10.3
509,2016-5-24,25.9,13.4,19.65,8.5
510,2016-5-25,25.8,13.8,19.8,0.0
511,2016-5-26,26.3,14.9,20.6,0.0
512,2016-5-27,29.8,16.1,22.95,0.0
513,2016-5-28,29.8,18.1,23.95,0.0
514,2016-5-29,30.7,19.6,25.15,2.2
515,2016-5-30,28.2,17.6,22.9,1.8
516,2016-5-31,27.1,16.4,21.75,0.0
517,2016-6-1,26.4,15.6,21.0,2.7
518,2016-6-2,23.9,15.5,19.7,3.3
519,2016-6-3,25.9,15.4,20.65,0.3
520,2016-6-4,25.4,17.5,21.45,0.0
521,2016-6-5,28.4,16.8,22.6,7.6
522,2016-6-6,27.4,17.3,22.35,0.0
523,2016-6-7,25.0,16.1,20.55,0.0
524,2016-6-8,26.7,14.3,20.5,0.0
525,2016-6-9,27.9,15.6,21.75,0.0
526,2016-6-10,23.4,16.8,20.1,0.0
527,2016-6-11,27.5,14.8,21.15,12.1
528,2016-6-12,22.7,15.9,19.3,0.0
529,2016-6-13,23.5,15.8,19.65,9.9
530,2016-6-14,25.9,14.9,20.4,0.0
531,2016-6-15,23.3,16.3,19.8,8.5
532,2016-6-16,27.8,13.9,20.85,0.0
533,2016-6-17,30.0,19.8,24.9,0.0
534,2016-6-18,28.2,15.6,21.9,0.0
535,2016-6-19,29.4,17.0,23.2,0.3
536,2016-6-20,29.2,17.5,23.35,0.0
537,2016-6-21,30.4,16.9,23.65,0.0
538,2016-6-22,32.1,19.2,25.65,0.0
539,2016-6-23,35.2,20.8,28.0,0.0
540,2016-6-24,36.6,22.9,29.75,0.0
541,2016-6-25,35.5,23.9,29.7,2.2
542,2016-6-26,30.1,20.6,25.35,0.0
543,2016-6-27,27.8,21.6,24.7,0.0
544,2016-6-28,27.3,17.4,22.35,0.0
545,2016-6-29,30.4,18.7,24.55,0.0
546,2016-6-30,32.2,19.3,25.75,0.0
547,2016-7-1,31.0,21.2,26.1,0.0
548,2016-7-2,34.8,21.4,28.1,3.1
549,2016-7-3,31.3,19.2,25.25,0.0
550,2016-7-4,27.1,17.0,22.05,0.0
551,2016-7-5,30.5,18.1,24.3,0.0
552,2016-7-6,27.5,21.5,24.5,0.0
553,2016-7-7,25.3,15.9,20.6,0.0
554,2016-7-8,29.3,15.4,22.35,0.0
555,2016-7-9,28.9,20.5,24.7,0.0
556,2016-7-10,30.6,17.5,24.05,0.0
557,2016-7-11,34.1,19.6,26.85,0.0
558,2016-7-12,35.9,21.1,28.5,0.0
559,2016-7-13,32.1,22.4,27.25,27.0
560,2016-7-14,28.9,15.1,22.0,0.9
561,2016-7-15,22.9,13.8,18.35,4.9
562,2016-7-16,20.9,14.4,17.65,22.0
563,2016-7-17,18.6,14.8,16.7,5.8
564,2016-7-18,27.9,16.4,22.15,0.0
565,2016-7-19,26.6,17.0,21.8,0.0
566,2016-7-20,27.9,18.3,23.1,0.0
567,2016-7-21,30.3,16.3,23.3,8.2
568,2016-7-22,29.7,19.0,24.35,0.0
569,2016-7-23,29.4,21.2,25.3,0.0
570,2016-7-24,33.1,22.1,27.6,0.0
571,2016-7-25,30.7,22.3,26.5,0.0
572,2016-7-26,31.2,21.6,26.4,0.0
573,2016-7-27,31.7,20.8,26.25,0.0
574,2016-7-28,27.4,19.9,23.65,23.0
575,2016-7-29,30.0,18.6,24.3,0.0
576,2016-7-30,31.9,20.4,26.15,0.0
577,2016-7-31,32.2,20.6,26.4,9.6
578,2016-8-1,26.8,19.2,23.0,0.0
579,2016-8-2,27.6,19.3,23.45,0.0
580,2016-8-3,26.9,18.3,22.6,0.0
581,2016-8-4,31.0,18.5,24.75,0.0
582,2016-8-5,33.4,20.8,27.1,1.7
583,2016-8-6,25.0,17.3,21.15,0.1
584,2016-8-7,28.1,17.9,23.0,0.0
585,2016-8-8,28.8,16.2,22.5,0.0
586,2016-8-9,30.1,16.1,23.1,0.0
587,2016-8-10,25.5,14.6,20.05,8.3
588,2016-8-11,19.6,12.5,16.05,0.0
589,2016-8-12,23.9,11.3,17.6,0.0
590,2016-8-13,24.5,15.5,20.0,0.0
591,2016-8-14,29.6,15.2,22.4,0.0
592,2016-8-15,29.6,18.4,24.0,0.0
593,2016-8-16,27.9,16.8,22.35,13.7
594,2016-8-17,24.4,15.9,20.15,3.4
595,2016-8-18,26.4,14.9,20.65,0.0
596,2016-8-19,28.1,17.6,22.85,0.0
597,2016-8-20,30.5,17.8,24.15,0.0
598,2016-8-21,29.8,19.9,24.85,0.0
599,2016-8-22,20.4,14.7,17.55,35.2
600,2016-8-23,26.8,15.8,21.3,0.0
601,2016-8-24,27.6,17.1,22.35,0.0
602,2016-8-25,28.1,18.2,23.15,0.0
603,2016-8-26,29.8,18.1,23.95,0.0
604,2016-8-27,30.8,17.2,24.0,0.0
605,2016-8-28,31.6,18.2,24.9,0.0
606,2016-8-29,31.6,17.3,24.45,0.0
607,2016-8-30,28.8,20.1,24.45,0.0
608,2016-8-31,27.2,17.6,22.4,0.0
609,2016-9-1,29.2,14.6,21.9,0.0
610,2016-9-2,29.5,15.4,22.45,0.0
611,2016-9-3,30.1,16.9,23.5,0.0
612,2016-9-4,29.8,16.8,23.3,2.7
613,2016-9-5,25.1,16.9,21.0,7.1
614,2016-9-6,22.5,15.0,18.75,0.0
615,2016-9-7,28.8,18.6,23.7,0.0
616,2016-9-8,31.3,17.9,24.6,0.0
617,2016-9-9,30.9,18.4,24.65,0.0
618,2016-9-10,32.6,17.9,25.25,0.0
619,2016-9-11,33.2,19.4,26.3,0.0
620,2016-9-12,32.3,19.2,25.75,0.0
621,2016-9-13,31.9,19.1,25.5,1.3
622,2016-9-14,28.9,16.6,22.75,0.0
623,2016-9-15,29.3,18.3,23.8,0.0
624,2016-9-16,29.4,17.1,23.25,0.1
625,2016-9-17,24.7,18.9,21.8,6.7
626,2016-9-18,23.9,14.9,19.4,0.0
627,2016-9-19,24.1,15.6,19.85,4.9
628,2016-9-20,20.2,15.3,17.75,0.0
629,2016-9-21,20.6,11.6,16.1,0.1
630,2016-9-22,20.2,11.7,15.95,0.0
631,2016-9-23,21.9,8.3,15.1,0.0
632,2016-9-24,23.6,10.2,16.9,0.0
633,2016-9-25,21.0,11.4,16.2,0.0
634,2016-9-26,22.5,12.6,17.55,0.0
635,2016-9-27,22.7,10.5,16.6,0.0
636,2016-9-28,24.3,10.1,17.2,0.0
637,2016-9-29,26.4,14.1,20.25,0.0
638,2016-9-30,26.7,11.9,19.3,0.0
639,2016-10-1,24.8,12.8,18.8,0.0
640,2016-10-2,21.6,12.7,17.15,2.7
641,2016-10-3,17.4,13.6,15.5,0.0
642,2016-10-4,14.9,11.8,13.35,2.6
643,2016-10-5,12.3,6.8,9.55,2.7
644,2016-10-6,9.3,6.4,7.85,4.0
645,2016-10-7,13.1,4.4,8.75,0.4
646,2016-10-8,15.3,4.5,9.9,0.0
647,2016-10-9,16.4,7.3,11.85,0.0
648,2016-10-10,15.3,5.8,10.55,2.2
649,2016-10-11,12.1,7.8,9.95,1.3
650,2016-10-12,12.4,7.5,9.95,0.1
651,2016-10-13,12.2,8.2,10.2,0.0
652,2016-10-14,13.6,6.2,9.9,0.0
653,2016-10-15,15.5,7.6,11.55,1.3
654,2016-10-16,18.3,11.1,14.7,0.9
655,2016-10-17,14.9,9.3,12.1,0.2
656,2016-10-18,13.0,8.6,10.8,0.5
657,2016-10-19,11.8,9.3,10.55,0.0
658,2016-10-20,11.7,8.9,10.3,3.6
659,2016-10-21,10.4,8.6,9.5,2.2
660,2016-10-22,15.4,6.9,11.15,0.0
661,2016-10-23,11.4,5.6,8.5,0.0
662,2016-10-24,14.7,9.2,11.95,0.0
663,2016-10-25,16.9,11.9,14.4,6.7
664,2016-10-26,16.6,12.6,14.6,0.0
665,2016-10-27,12.8,7.3,10.05,0.0
666,2016-10-28,13.2,3.1,8.15,0.5
667,2016-10-29,14.9,8.4,11.65,0.0
668,2016-10-30,12.4,8.3,10.35,0.0
669,2016-10-31,12.5,5.3,8.9,0.0
670,2016-11-1,13.1,5.9,9.5,0.0
671,2016-11-2,14.9,5.1,10.0,0.0
672,2016-11-3,9.9,7.0,8.45,0.0
673,2016-11-4,9.6,0.2,4.9,0.0
674,2016-11-5,6.2,2.4,4.3,14.4
675,2016-11-6,15.3,7.6,11.45,3.6
676,2016-11-7,13.5,5.6,9.55,0.0
677,2016-11-8,8.1,4.4,6.25,0.0
678,2016-11-9,8.5,4.1,6.3,0.0
679,2016-11-10,7.3,0.1,3.7,0.9
680,2016-11-11,7.9,2.6,5.25,3.1
681,2016-11-12,6.7,5.3,6.0,10.4
682,2016-11-13,6.3,1.0,3.65,0.0
683,2016-11-14,8.1,2.3,5.2,0.0
684,2016-11-15,6.8,-1.4,2.7,0.0
685,2016-11-16,4.4,1.3,2.85,3.1
686,2016-11-17,7.6,2.6,5.1,0.4
687,2016-11-18,15.2,3.7,9.45,0.0
688,2016-11-19,13.8,8.9,11.35,0.3
689,2016-11-20,14.6,8.9,11.75,0.0
690,2016-11-21,12.9,6.8,9.85,0.0
691,2016-11-22,11.9,5.4,8.65,0.0
692,2016-11-23,11.6,4.4,8.0,0.0
693,2016-11-24,10.5,4.1,7.3,0.0
694,2016-11-25,9.9,6.4,8.15,0.0
695,2016-11-26,10.9,5.1,8.0,0.0
696,2016-11-27,11.3,5.5,8.4,0.0
697,2016-11-28,5.1,1.6,3.35,0.0
698,2016-11-29,4.7,-0.7,2.0,0.0
699,2016-11-30,4.9,-1.6,1.65,0.0
700,2016-12-1,5.5,1.3,3.4,0.9
701,2016-12-2,7.9,3.9,5.9,0.9
702,2016-12-3,5.5,0.5,3.0,0.0
703,2016-12-4,5.6,-3.2,1.2,0.0
704,2016-12-5,3.2,-2.6,0.3,0.0
705,2016-12-6,1.4,-4.7,-1.65,0.0
706,2016-12-7,4.8,-3.4,0.7,0.0
707,2016-12-8,-0.7,-2.9,-1.8,0.0
708,2016-12-9,6.4,-1.7,2.35,0.0
709,2016-12-10,12.2,4.6,8.4,0.0
710,2016-12-11,13.7,1.9,7.8,0.0
711,2016-12-12,8.5,5.3,6.9,0.0
712,2016-12-13,5.4,-2.9,1.25,0.0
713,2016-12-14,1.6,-3.6,-1.0,0.0
714,2016-12-15,1.3,-1.9,-0.3,0.0
715,2016-12-16,5.3,-1.7,1.8,0.0
716,2016-12-17,-1.6,-5.7,-3.65,0.0
717,2016-12-18,-0.4,-2.4,-1.4,0.0
718,2016-12-19,-1.6,-2.8,-2.2,0.0
719,2016-12-20,-2.1,-3.0,-2.55,0.0
720,2016-12-21,-1.6,-3.4,-2.5,0.0
721,2016-12-22,-1.0,-1.9,-1.45,0.0
722,2016-12-23,-0.7,-2.6,-1.65,0.0
723,2016-12-24,0.1,-1.1,-0.5,0.9
724,2016-12-25,6.4,-0.1,3.15,1.6
725,2016-12-26,11.8,7.8,9.8,0.0
726,2016-12-27,10.6,5.0,7.8,0.0
727,2016-12-28,6.2,2.3,4.25,0.0
728,2016-12-29,5.2,0.7,2.95,0.0
729,2016-12-30,4.2,-3.4,0.4,0.0
730,2016-12-31,3.6,-5.1,-0.75,0.0
731,2017-1-1,-2.7,-6.0,-4.35,0.0
732,2017-1-2,-1.6,-4.7,-3.15,0.0
733,2017-1-3,3.8,-0.7,1.55,0.0
734,2017-1-4,3.9,-1.3,1.3,0.1
735,2017-1-5,3.9,-1.1,1.4,0.0
736,2017-1-6,-3.7,-8.5,-6.1,0.0
737,2017-1-7,-7.0,-12.8,-9.9,0.0
738,2017-1-8,-4.4,-13.8,-9.1,0.0
739,2017-1-9,-1.1,-10.1,-5.6,0.0
740,2017-1-10,-4.1,-8.9,-6.5,0.0
741,2017-1-11,0.6,-9.7,-4.55,1.5
742,2017-1-12,2.9,-7.4,-2.25,0.8
743,2017-1-13,2.1,0.8,1.45,9.4
744,2017-1-14,5.1,1.3,3.2,0.0
745,2017-1-15,3.8,-0.4,1.7,0.0
746,2017-1-16,-1.5,-5.1,-3.3,0.0
747,2017-1-17,2.0,-2.7,-0.35,0.0
748,2017-1-18,2.8,-2.0,0.4,0.0
749,2017-1-19,3.3,-5.1,-0.9,0.0
750,2017-1-20,2.4,-7.2,-2.4,0.0
751,2017-1-21,3.0,-6.7,-1.85,0.0
752,2017-1-22,1.7,-6.1,-2.2,0.0
753,2017-1-23,0.3,-6.1,-2.9,0.0
754,2017-1-24,1.6,-7.5,-2.95,0.0
755,2017-1-25,0.9,-4.2,-1.65,0.0
756,2017-1-26,3.5,-2.2,0.65,0.0
757,2017-1-27,-3.7,-8.1,-5.9,0.0
758,2017-1-28,-4.1,-7.6,-5.85,0.0
759,2017-1-29,-2.4,-8.1,-5.25,0.0
760,2017-1-30,-3.9,-8.8,-6.35,0.0
761,2017-1-31,-1.9,-5.6,-3.75,9.5
762,2017-2-1,1.5,-1.7,-0.1,13.4
763,2017-2-2,4.4,1.8,3.1,0.0
764,2017-2-3,13.5,1.8,7.65,0.0
765,2017-2-4,8.4,2.8,5.6,5.2
766,2017-2-5,11.9,2.4,7.15,2.2
767,2017-2-6,7.3,3.6,5.45,3.1
768,2017-2-7,4.8,2.5,3.65,0.9
769,2017-2-8,2.2,0.5,1.35,0.0
770,2017-2-9,3.3,0.4,1.85,0.0
771,2017-2-10,3.4,0.3,1.85,0.0
772,2017-2-11,6.1,-1.2,2.45,0.0
773,2017-2-12,6.2,-1.6,2.3,0.0
774,2017-2-13,3.6,-2.8,0.4,0.0
775,2017-2-14,1.3,-4.0,-1.35,0.0
776,2017-2-15,1.2,-2.9,-0.85,0.0
777,2017-2-16,0.1,-1.8,-0.85,0.0
778,2017-2-17,1.5,-2.1,-0.3,0.0
779,2017-2-18,7.2,-1.3,2.95,0.0
780,2017-2-19,7.8,1.0,4.4,0.0
781,2017-2-20,7.0,0.4,3.7,0.0
782,2017-2-21,10.5,3.3,6.9,0.3
783,2017-2-22,12.5,3.6,8.05,0.0
784,2017-2-23,14.9,6.6,10.75,0.0
785,2017-2-24,12.2,9.5,10.85,0.0
786,2017-2-25,9.5,2.1,5.8,0.0
787,2017-2-26,9.6,-0.2,4.7,0.0
788,2017-2-27,14.7,2.8,8.75,0.0
789,2017-2-28,17.3,7.3,12.3,4.6
790,2017-3-1,13.7,6.2,9.95,0.0
791,2017-3-2,14.7,1.7,8.2,0.0
792,2017-3-3,14.8,4.6,9.7,0.0
793,2017-3-4,18.7,5.7,12.2,0.0
794,2017-3-5,15.4,10.8,13.1,9.2
795,2017-3-6,11.6,6.6,9.1,0.0
796,2017-3-7,13.8,3.8,8.8,0.0
797,2017-3-8,15.1,6.8,10.95,0.0
798,2017-3-9,12.7,7.1,9.9,6.6
799,2017-3-10,9.3,4.9,7.1,2.7
800,2017-3-11,13.1,4.0,8.55,0.0
801,2017-3-12,9.4,4.6,7.0,0.0
802,2017-3-13,14.1,3.4,8.75,0.0
803,2017-3-14,13.5,4.0,8.75,0.0
804,2017-3-15,12.5,2.4,7.45,0.0
805,2017-3-16,15.3,4.8,10.05,0.0
806,2017-3-17,15.4,4.9,10.15,2.5
807,2017-3-18,12.5,8.3,10.4,12.6
808,2017-3-19,12.5,6.7,9.6,2.7
809,2017-3-20,16.9,7.1,12.0,0.0
810,2017-3-21,21.4,6.9,14.15,0.0
811,2017-3-22,23.8,11.5,17.65,0.0
812,2017-3-23,22.9,11.8,17.35,0.0
813,2017-3-24,20.9,9.6,15.25,0.0
814,2017-3-25,16.4,9.1,12.75,0.0
815,2017-3-26,14.7,8.2,11.45,0.0
816,2017-3-27,15.9,2.6,9.25,0.0
817,2017-3-28,22.3,4.9,13.6,0.0
818,2017-3-29,23.3,9.5,16.4,0.0
819,2017-3-30,20.4,14.6,17.5,0.0
820,2017-3-31,21.4,8.8,15.1,0.0
821,2017-4-1,23.4,9.8,16.6,0.0
822,2017-4-2,25.3,10.9,18.1,0.0
823,2017-4-3,26.4,10.1,18.25,0.0
824,2017-4-4,24.4,14.9,19.65,0.4
825,2017-4-5,17.1,11.8,14.45,2.2
826,2017-4-6,14.8,9.8,12.3,0.0
827,2017-4-7,11.4,7.5,9.45,0.0
828,2017-4-8,17.5,8.7,13.1,0.0
829,2017-4-9,18.9,9.0,13.95,0.0
830,2017-4-10,21.5,8.4,14.95,0.0
831,2017-4-11,19.4,9.8,14.6,0.0
832,2017-4-12,16.6,5.3,10.95,0.4
833,2017-4-13,18.1,9.1,13.6,0.0
834,2017-4-14,17.6,7.6,12.6,0.0
835,2017-4-15,17.9,7.4,12.65,0.8
836,2017-4-16,15.4,10.8,13.1,0.0
837,2017-4-17,14.6,5.5,10.05,3.1
838,2017-4-18,11.9,6.8,9.35,4.9
839,2017-4-19,10.1,1.6,5.85,28.2
840,2017-4-20,5.9,2.4,4.15,5.4
841,2017-4-21,12.1,1.4,6.75,0.0
842,2017-4-22,15.2,6.1,10.65,0.0
843,2017-4-23,13.3,5.6,9.45,0.0
844,2017-4-24,15.3,4.7,10.0,0.0
845,2017-4-25,22.3,7.2,14.75,0.0
846,2017-4-26,22.2,12.2,17.2,0.0
847,2017-4-27,20.3,13.1,16.7,1.3
848,2017-4-28,18.8,11.1,14.95,4.9
849,2017-4-29,12.9,6.6,9.75,0.0
850,2017-4-30,18.0,6.6,12.3,0.0
851,2017-5-1,20.2,7.2,13.7,0.0
852,2017-5-2,22.4,14.6,18.5,0.2
853,2017-5-3,19.8,11.9,15.85,9.4
854,2017-5-4,22.6,11.2,16.9,1.2
855,2017-5-5,20.4,12.9,16.65,3.6
856,2017-5-6,24.5,12.6,18.55,0.0
857,2017-5-7,19.9,13.9,16.9,2.2
858,2017-5-8,20.2,11.2,15.7,0.0
859,2017-5-9,14.9,9.6,12.25,1.3
860,2017-5-10,15.9,6.2,11.05,0.0
861,2017-5-11,24.2,7.5,15.85,0.0
862,2017-5-12,25.9,14.4,20.15,0.3
863,2017-5-13,24.2,15.1,19.65,1.3
864,2017-5-14,25.1,13.4,19.25,0.0
865,2017-5-15,26.4,14.4,20.4,0.0
866,2017-5-16,25.8,15.9,20.85,0.0
867,2017-5-17,25.7,14.9,20.3,0.0
868,2017-5-18,27.2,13.0,20.1,0.0
869,2017-5-19,28.2,13.8,21.0,0.0
870,2017-5-20,23.9,16.3,20.1,0.3
871,2017-5-21,24.9,14.9,19.9,0.0
872,2017-5-22,27.9,15.0,21.45,0.0
873,2017-5-23,27.2,15.8,21.5,11.2
874,2017-5-24,23.3,14.7,19.0,0.0
875,2017-5-25,21.2,11.4,16.3,0.0
876,2017-5-26,23.9,14.4,19.15,0.0
877,2017-5-27,25.9,14.4,20.15,0.0
878,2017-5-28,27.2,15.6,21.4,0.0
879,2017-5-29,29.4,13.8,21.6,0.0
880,2017-5-30,31.3,16.8,24.05,0.0
881,2017-5-31,30.6,20.1,25.35,0.0
882,2017-6-1,28.3,21.8,25.05,0.0
883,2017-6-2,29.4,15.1,22.25,0.0
884,2017-6-3,30.9,18.1,24.5,0.0
885,2017-6-4,31.3,18.9,25.1,2.7
886,2017-6-5,29.6,16.7,23.15,0.0
887,2017-6-6,31.0,19.1,25.05,0.0
888,2017-6-7,23.6,15.8,19.7,0.0
889,2017-6-8,25.9,14.9,20.4,0.0
890,2017-6-9,28.6,14.9,21.75,0.0
891,2017-6-10,27.9,17.3,22.6,0.3
892,2017-6-11,28.6,14.9,21.75,0.0
893,2017-6-12,30.9,16.4,23.65,0.0
894,2017-6-13,28.5,21.6,25.05,0.0
